Chỉ tiêu,Mã số,Thuyết minh,Lũy kế từ đầu năm đến cuối kỳ này Năm nay,Lũy kế từ đầu năm đến cuối kỳ này Năm trước
I. Lưu chuyển tiền từ hoạt động kinh doanh,,,,
1. Lợi nhuận trước thuế,01,,"149,923,460,272","433,855,456,685"
2. Điều chỉnh cho các khoản,,,,
- Khấu hao TSCĐ và BĐSĐT,02,,"134,557,890,288","125,078,132,517"
- Các khoản dự phòng,03,,"2,202,577,975","-1,650,747,152"
"- Lãi, lỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ",04,,"350,486,229","8,324,404,521"
"- Lãi, lỗ từ hoạt động đầu tư",05,,"-70,122,751,982","-79,618,756,722"
- Chi phí lãi vay,06,,"106,569,930,936","124,771,426,300"
- Các khoản điều chỉnh khác,07,,0,0
3. Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,08,,"323,481,593,718","610,759,916,149"
"- Tăng, giảm các khoản phải thu",09,,"96,902,889,150","-1,015,461,174,146"
"- Tăng, giảm hàng tồn kho",10,,"169,671,263,216","-300,943,756,140"
"- Tăng, giảm các khoản phải trả (Không kể lãi vay phải trả, thuế thu nhập doanh nghiệp phải nộp)",11,,"-101,997,535,619","769,936,442,189"
"- Tăng, giảm chi phí trả trước",12,,"7,097,623,758","-23,045,778,697"
"- Tăng, giảm chứng khoán kinh doanh",13,,"59,670,020,000",0
- Tiền lãi vay đã trả,14,,"-102,097,412,032","-121,142,936,097"
- Thuế thu nhập doanh nghiệp đã nộp,15,,"-22,864,747,459","-19,016,154,644"
- Tiền thu khác từ hoạt động kinh doanh,16,,0,
- Tiền chi khác cho hoạt động kinh doanh,17,,"-38,798,471,727","-35,536,627,113"
Lưu chuyển tiền thuần từ hoạt động kinh doanh,20,,"391,065,223,005","-134,450,068,499"
II. Lưu chuyển tiền từ hoạt động đầu tư,,,,
"1.Tiền chi để mua sắm, xây dựng TSCĐ và các tài sản dài hạn khác",21,,"-78,409,668,932","-297,238,970,226"
"2.Tiền thu từ thanh lý, nhượng bán TSCĐ và các tài sản dài hạn khác",22,,"1,617,272,728","1,565,928,728"
"3.Tiền chi cho vay, mua các công cụ nợ của đơn vị khác",23,,"-1,643,204,323,314","-1,452,075,499,805"
"4.Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác",24,,"1,453,407,460,425","902,510,063,169"
5.Tiền chi đầu tư góp vốn vào đơn vị khác,25,,"-217,186,652,638","-65,572,780,000"
6.Tiền thu hồi đầu tư góp vốn vào đơn vị khác,26,,"72,274,544,028","89,039,042,569"
"7.Tiền thu lãi cho vay, cổ tức và lợi nhuận được chia",27,,"78,922,544,592","36,378,666,394"
Lưu chuyển tiền thuần từ hoạt động đầu tư,30,,"-332,578,823,111","-785,393,549,171"
III. Lưu chuyển tiền từ hoạt động tài chính,,,,
"1.Tiền thu từ phát hành cổ phiếu, nhận vốn góp của chủ sở hữu",31,,"10,000,000,000",0
2.Tiền trả lại vốn góp cho các chủ sở hữu mua lại cổ phiếu của doanh nghiệp đã phát hành,32,,0,0
3.Tiền thu từ đi vay,33,,"3,472,642,387,138","4,389,230,086,502"
4.Tiền chi trả nợ gốc vay,34,,"-3,563,999,819,287","-3,840,731,129,252"
5.Tiền trả nợ gốc thuê tài chính,35,,0,0
"6. Cổ tức, lợi nhuận đã trả cho chủ sở hữu",36,,0,"-3,185,000,000"
7. Tiền thu từ vốn góp của cổ đông không kiểm soát,..37,,0,0
Lưu chuyển tiền thuần từ hoạt động tài chính,40,,"-81,357,432,149","545,313,957,250"
Lưu chuyển tiền thuần trong kỳ (50 = 20+30+40),50,,"-22,871,032,255","-374,529,660,420"
Tiền và tương đương tiền đầu kỳ,60,,"291,674,680,985","645,474,843,425"
Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,61,,"-909,091,221","446,849,206"
Tiền và tương đương tiền cuối kỳ (70 = 50+60+61),70,,"267,894,557,509","271,392,032,211"
