Chỉ tiêu,Mã số,Thuyết minh,Số cuối kỳ,Số đầu kỳ
12. Dự phòng phải trả dài hạn,342,,"350,078,000","459,383,501"
13. Quỹ phát triển khoa học và công nghệ,343,,0,0
D.VỐN CHỦ SỞ HỮU,400,,"437,631,978,909","467,159,986,772"
I. Vốn chủ sở hữu,410,,"437,631,978,909","467,159,986,772"
1. Vốn góp của chủ sở hữu,411,,"273,664,760,000","273,664,760,000"
- Cổ phiếu phổ thông có quyền biểu quyết,411a,,"273,664,760,000","273,664,760,000"
- Cổ phiếu ưu đãi,411b,,0,0
2. Thặng dư vốn cổ phần,412,,"94,625,673,463","94,625,673,463"
3. Quyền chọn chuyển đổi trái phiếu,413,,0,0
4. Vốn khác của chủ sở hữu,414,,0,0
5. Cổ phiếu quỹ,415,,"-600,000,000","-600,000,000"
6. Chênh lệch đánh giá lại tài sản,416,,0,0
7. Chênh lệch tỷ giá hối đoái,417,,"14,594,981,065","14,907,569,048"
8. Quỹ đầu tư phát triển,418,,0,0
9. Quỹ hỗ trợ sắp xếp doanh nghiệp,419,,0,0
10. Quỹ khác thuộc vốn chủ sở hữu,420,,0,0
11. Lợi nhuận sau thuế chưa phân phối,421,,"55,346,564,381","84,561,984,261"
- LNST chưa phân phối lũy kế đến cuối kỳ trước,421a,,"51,794,213,060","34,903,709,548"
- LNST chưa phân phối kỳ này,421b,,"3,552,351,321","49,658,274,713"
12. Nguồn vốn đầu tư XDCB,422,,0,0
13. Lợi ích cổ đông không kiểm soát,429,,0,0
II. Nguồn kinh phí và quỹ khác,430,,0,0
1. Nguồn kinh phí,431,,0,0
2. Nguồn kinh phí đã hình thành TSCĐ,432,,0,0
TỔNG CỘNG NGUỒN VỐN,440,,"669,422,797,736","692,493,942,190"
