Chỉ tiêu,Mã số,Thuyết minh,Số cuối kỳ,Số đầu kỳ
4. Vốn khác của chủ sở hữu,414,,"-5,529,334,433,494","-5,534,410,411,336"
5. Cổ phiếu quỹ,415,,"-1,099,985,561,092","-1,099,985,561,092"
6. Chênh lệch đánh giá lại tài sản,416,,0,0
7. Chênh lệch tỷ giá hối đoái,417,,"-44,922,383,478","-60,609,170,380"
8. Quỹ đầu tư phát triển,418,,"124,701,077,143","69,863,681,464"
9. Quỹ hỗ trợ sắp xếp doanh nghiệp,419,,0,0
10. Quỹ khác thuộc vốn chủ sở hữu,420,,0,0
11. Lợi nhuận sau thuế chưa phân phối,421,,"294,260,702,046","856,496,451,241"
- LNST chưa phân phối lũy kế đến cuối kỳ trước,421a,,0,"308,122,494,453"
- LNST chưa phân phối kỳ này,421b,,"294,260,702,046","548,373,956,788"
12. Nguồn vốn đầu tư XDCB,422,,0,0
13. Lợi ích cổ đông không kiểm soát,429,,"371,094,312","52,772,298,854"
II. Nguồn kinh phí và quỹ khác,430,,"600,733,597",0
1. Nguồn kinh phí,431,,"600,733,597",0
2. Nguồn kinh phí đã hình thành TSCĐ,432,,0,0
TỔNG CỘNG NGUỒN VỐN,440,,"16,809,856,185,042","17,693,557,953,736"
