Chỉ tiêu,Mã số,Thuyết minh,Số cuối kỳ,Số đầu kỳ
D.VỐN CHỦ SỞ HỮU,400,,"414,950,269,326","387,476,564,004"
I. Vốn chủ sở hữu,410,,"414,950,269,326","387,476,564,004"
1. Vốn góp của chủ sở hữu,411,,"366,561,800,000","318,749,960,000"
- Cổ phiếu phổ thông có quyền biểu quyết,411a,,"366,561,800,000","318,749,960,000"
- Cổ phiếu ưu đãi,411b,,0,0
2. Thặng dư vốn cổ phần,412,,"-238,022,000","-238,022,000"
3. Quyền chọn chuyển đổi trái phiếu,413,,0,0
4. Vốn khác của chủ sở hữu,414,,0,0
5. Cổ phiếu quỹ,415,,0,0
6. Chênh lệch đánh giá lại tài sản,416,,0,0
7. Chênh lệch tỷ giá hối đoái,417,,0,0
8. Quỹ đầu tư phát triển,418,,0,0
9. Quỹ hỗ trợ sắp xếp doanh nghiệp,419,,0,0
10. Quỹ khác thuộc vốn chủ sở hữu,420,,0,0
11. Lợi nhuận sau thuế chưa phân phối,421,,"26,705,328,291","49,623,177,454"
- LNST chưa phân phối lũy kế đến cuối kỳ trước,421a,,"9,518,453,344","36,280,675,867"
- LNST chưa phân phối kỳ này,421b,,"17,186,874,947","13,342,501,587"
12. Nguồn vốn đầu tư XDCB,422,,0,0
13. Lợi ích cổ đông không kiểm soát,429,,"21,921,163,035","19,341,448,550"
II. Nguồn kinh phí và quỹ khác,430,,0,0
1. Nguồn kinh phí,431,,0,0
2. Nguồn kinh phí đã hình thành TSCĐ,432,,0,0
TỔNG CỘNG NGUỒN VỐN,440,,"612,086,333,227","600,719,705,478"
