Chỉ tiêu,Mã số,Thuyết minh,Số cuối kỳ,Số đầu kỳ
9. Quỹ hỗ trợ sắp xếp doanh nghiệp,419,,0,0
10. Quỹ khác thuộc vốn chủ sở hữu,420,,0,0
11. Lợi nhuận sau thuế chưa phân phối,421,,"87,476,549,818","108,810,970,347"
- LNST chưa phân phối lũy kế đến cuối kỳ trước,421a,,"76,043,199,146","51,794,213,061"
- LNST chưa phân phối kỳ này,421b,,"11,433,350,672","57,016,757,286"
12. Nguồn vốn đầu tư XDCB,422,,0,0
13. Lợi ích cổ đông không kiểm soát,429,,0,0
II. Nguồn kinh phí và quỹ khác,430,,0,0
1. Nguồn kinh phí,431,,0,0
2. Nguồn kinh phí đã hình thành TSCĐ,432,,0,0
TỔNG CỘNG NGUỒN VỐN,440,,"790,648,301,647","713,697,946,168"
