Chỉ tiêu,Mã số,Thuyết minh,Số cuối kỳ,Số đầu kỳ
TÀI SẢN,,,,
A- TÀI SẢN NGẮN HẠN,100,,"10,084,584,361,011","9,794,108,835,254"
I. Tiền và các khoản tương đương tiền,110,,"1,178,552,948,360","1,004,775,238,727"
1. Tiền,111,,"1,133,552,948,360","916,275,238,727"
2. Các khoản tương đương tiền,112,,"45,000,000,000","88,500,000,000"
II. Các khoản đầu tư tài chính ngắn hạn,120,,"762,518,060,789","767,786,825,451"
1. Chứng khoán kinh doanh,121,,"395,295,283,285","165,370,489,390"
2. Dự phòng giảm giá chứng khoán kinh doanh,122,,"-2,222,496","-808,663,939"
3. Đầu tư nắm giữ đến ngày đáo hạn,123,,"367,225,000,000","603,225,000,000"
III. Các khoản phải thu ngắn hạn,130,,"5,371,968,928,403","5,036,419,501,120"
1. Phải thu ngắn hạn của khách hàng,131,,"1,551,779,779,583","1,697,027,535,241"
2. Trả trước cho người bán ngắn hạn,132,,"1,446,826,115,696","1,946,736,551,586"
3. Phải thu nội bộ ngắn hạn,133,,0,0
4. Phải thu theo tiến độ kế hoạch hợp đồng xây dựng,134,,0,0
5. Phải thu về cho vay ngắn hạn,135,,"15,500,000,000","15,000,000,000"
6. Phải thu ngắn hạn khác,136,,"2,389,877,632,588","1,425,093,673,613"
7. Dự phòng phải thu ngắn hạn khó đòi,137,,"-32,014,599,464","-47,438,259,320"
8. Tài sản Thiếu chờ xử lý,139,,0,0
IV. Hàng tồn kho,140,,"2,392,251,056,099","2,781,398,584,531"
1. Hàng tồn kho,141,,"2,393,930,138,973","2,803,564,311,503"
2. Dự phòng giảm giá hàng tồn kho,149,,"-1,679,082,874","-22,165,726,972"
V.Tài sản ngắn hạn khác,150,,"379,293,367,360","203,728,685,425"
1. Chi phí trả trước ngắn hạn,151,,"274,208,719,367","140,253,036,651"
2. Thuế GTGT được khấu trừ,152,,"64,743,109,106","51,414,140,996"
3. Thuế và các khoản khác phải thu Nhà nước,153,,"40,341,538,887","12,061,507,778"
4. Giao dịch mua bán lại trái phiếu Chính phủ,154,,0,0
5. Tài sản ngắn hạn khác,155,,0,0
B. TÀI SẢN DÀI HẠN,200,,"7,756,685,254,456","6,949,187,500,459"
I. Các khoản phải thu dài hạn,210,,"157,808,763,201","146,094,934,345"
1. Phải thu dài hạn của khách hàng,211,,0,0
2. Trả trước cho người bán dài hạn,212,,"111,552,396,261","109,158,380,150"
3. Vốn kinh doanh ở đơn vị trực thuộc,213,,0,0
4. Phải thu nội bộ dài hạn,214,,0,0
5. Phải thu về cho vay dài hạn,215,,0,0
6. Phải thu dài hạn khác,216,,"46,256,366,940","36,936,554,195"
7. Dự phòng phải thu dài hạn khó đòi,219,,0,0
II.Tài sản cố định,220,,"4,354,661,421,468","4,352,308,080,526"
1. Tài sản cố định hữu hình,221,,"4,140,284,609,058","4,135,227,110,484"
- Nguyên giá,222,,"8,577,555,479,883","8,458,357,225,032"
- Giá trị hao mòn lũy kế,223,,"-4,437,270,870,825","-4,323,130,114,548"
2. Tài sản cố định thuê tài chính,224,,"96,640,764,515","102,937,566,560"
- Nguyên giá,225,,"136,622,055,041","142,678,391,405"
- Giá trị hao mòn lũy kế,226,,"-39,981,290,526","-39,740,824,845"
3. Tài sản cố định vô hình,227,,"117,736,047,895","114,143,403,482"
- Nguyên giá,228,,"162,386,051,031","157,580,686,655"
- Giá trị hao mòn lũy kế,229,,"-44,650,003,136","-43,437,283,173"
III. Bất động sản đầu tư,230,,"355,953,641,685","157,234,743,426"
- Nguyên giá,231,,"374,893,813,867","179,231,206,174"
- Giá trị hao mòn lũy kế,232,,"-18,940,172,182","-21,996,462,748"
IV. Tài sản dở dang dài hạn,240,,"529,978,041,959","678,948,939,496"
"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",241,,0,0
2. Chi phí xây dựng cơ bản dở dang,242,,"529,978,041,959","678,948,939,496"
V. Đầu tư tài chính dài hạn,250,,"901,341,124,516","124,931,823,163"
1. Đầu tư vào công ty con,251,,0,0
"2. Đầu tư vào công ty liên kết, liên doanh",252,,"363,618,360,796","105,631,208,868"
3. Đầu tư góp vốn vào đơn vị khác,253,,"483,913,980,054","20,041,830,629"
4. Dự phòng đầu tư tài chính dài hạn,254,,"-741,216,334","-741,216,334"
5. Đầu tư nắm giữ đến ngày đáo hạn,255,,"54,550,000,000",
VI. Tài sản dài hạn khác,260,,"1,456,942,261,627","1,489,668,979,503"
1. Chi phí trả trước dài hạn,261,,"1,299,374,038,581","1,332,920,724,205"
2. Tài sản thuế thu nhập hoãn lại,262,,"14,735,166,879","8,941,089,965"
"3. Thiết bị, vật tư, phụ tùng thay thế dài hạn",263,,0,0
4. Tài sản dài hạn khác,268,,0,0
5. Lợi thế thương mại,269,,"142,833,056,167","147,807,165,333"
TỔNG CỘNG TÀI SẢN,270,,"17,841,269,615,467","16,743,296,335,713"
NGUỒN VỐN,.,,0,0
