Chỉ tiêu,Mã số,Thuyết minh,Lũy kế từ đầu năm đến cuối kỳ này Năm nay,Lũy kế từ đầu năm đến cuối kỳ này Năm trước
4. Lưu chuyển tiền từ hoạt động kinh doanh,,,,
1. Thu nhập lãi và các khoản thu nhập tương tự nhận được,01,,"5,600,849,898,640","5,549,885,716,754"
2. Chi phí lãi và các chi phí tương tự đã trả,02,,"3,416,363,135,116","3,496,933,703,574"
3. Thu nhập từ hoạt động dịch vụ nhận được,03,,"392,232,571,643","173,398,687,815"
"4. Chênh lệch số tiền thực thu/thực chi từ hoạt động kinh doanh(ngoại tệ,vàng bạc,chứng khoán)",04,,"651,626,724,204","167,229,146,100"
5. Thu nhập khác,05,,"44,618,512,663","13,392,684,699"
"6. Tiền thu các khoản nợ đã được xử lý xóa, bù đắp bằng nguồn rủi ro",06,,"16,129,187,687","12,032,285,374"
"7. Tiền chi trả cho nhân viên và hoạt động quản lý, công vụ(*)",07,,"1,782,355,867,845","1,520,942,876,827"
8. Tiền thuế thu nhập thực nộp trong kỳ(*),08,,"162,613,299,758","93,476,174,815"
B. Lưu chuyển tiền thuần từ hoạt động kinh doanh trước những thay đổi về tài sản và vốn lưu động,09,,"1,254,887,566,792","804,585,765,526"
Những thay đổi về tài sản hoạt động,,,,
9. (Tăng)/Giảm các khoản tiền gửi và cho vay các TCTD khác,10,,"1,517,263,999,999","5,813,531,000,004"
10. (Tăng)/Giảm các khoản về kinh doanh chứng khoán,11,,"3,463,259,278,823","2,736,515,022,683"
11. (Tăng)/Giảm các công cụ tài chính phái sinh và các tài sản tài chính khác,12,,"6,093,360,820","9,609,020,786"
12. (Tăng)/Giảm các khoản cho vay khách hàng,13,,"4,238,500,327,124","8,016,280,815,672"
13. Giảm nguồn dự phòng để bù đắp tổn thất các khoản,14,,"560,606,825,175","147,986,999,235"
14. (Tăng)/Giảm khác về tài sản hoạt động,15,,"1,176,444,901,802","1,211,823,187,368"
Những thay đổi về công nợ hoạt động,,,,
15. Tăng/(Giảm) các khoản nợ chính phủ và NHNN,16,,"6,753,043,648,516","1,643,447,796,851"
"16. Tăng/(Giảm) các khoản tiền gửi, tiền vay các tổ chức tín dụng",17,,"7,486,261,922,659","3,724,974,201,629"
17. Tăng/(Giảm) tiền gửi của khách hàng(bao gồm cả kho bạc nhà nước),18,,"4,386,876,054,429","6,332,911,561,401"
18. Tăng(/Giảm) phát hành giấy tờ có giá(ngoại trừ giấy tờ có giá phát hành được tính vào hoạt động tài chính),19,,0,"1,565,720,000,000"
"19. Tăng/(Giảm) vốn tài trợ, ủy thác đầu tư, cho vay TCTD chịu rủi ro",20,,"865,653,377,375","25,573,123,000"
20. Tăng/ (Giảm) các công cụ tài chính phái sinh và các khoản nợ tài chính khác,21,,0,0
21. Tăng/ (Giảm) khác về công nợ hoạt động,22,,"440,087,268,946","313,546,706,701"
22. Chi từ các quỹ của TCTD(*),23,,0,0
I. Lưu chuyển tiền thuần từ hoạt động kinh doanh,24,,"1,713,354,700,346","7,187,679,644,402"
Lưu chuyển tiền từ hoạt động đầu tư,,,,
1. Mua sắm tài sản cố định(*),25,,"203,748,193,790","90,791,172,389"
"2. Tiền thu từ thanh lý, nhượng bán TSCĐ",26,,"105,711,000","31,618,182"
"3. Tiền chi từ thanh lý, nhượng bán TSCĐ(*)",27,,0,0
4. Mua sắm bất động sản đầu tư(*),28,,0,0
"5. Tiền thu từ bán, thanh lý bất động sản đầu tư",29,,0,0
"6. Tiền chi ra do bán, thanh lý bất động sản đầu tư (*)",30,,0,0
"7. Tiền chi đầu t­ư, góp vốn vào các đơn vị khác (Chi đầu tư mua công ty con, góp vốn liên doanh, liên kết, và các khoản đầu tư dài hạn khác) (*)",31,,0,0
"8. Tiền thu đầu t­ư, góp vốn vào các đơn vị khác (Thu bán, thanh lý công ty con, góp vốn liên doanh, liên kết, các khoản đầu tư dài hạn khác)",32,,"22,302,000,000",0
"9. Tiền thu cổ tức và lợi nhuận được chia từ các khoản đầu tư, góp vốn dài hạn",33,,"2,085,928,000","12,159,180,000"
II. Lưu chuyển tiền thuần từ hoạt động đầu tư,34,,"179,254,554,790","78,600,374,207"
Lưu chuyển tiền từ hoạt động tài chính,,,,
1. Tăng vốn cổ phần từ góp vốn và/hoặc phát hành cổ phiếu,35,,0,0
2. Tiền thu từ phát hành giấy tờ có giá dài hạn có đủ điều kiện tính vào vốn tự có và các khoản vốn vay dài hạn khác,36,,0,0
3. Tiền chi thanh toán giấy tờ có giá dài hạn có đủ điều kiện tính vào vốn tự có và các khoản vốn vay dài hạn khác(*),37,,"22,682,213,000",0
"4. Cổ tức trả cho cổ đông, lợi nhuận đã chia(*)",38,,0,"202,140,859,020"
5. Tiền chi ra mua cổ phiếu quỹ (*),39,,0,0
6. Tiền thu được do bán cổ phiếu quỹ,40,,0,0
III.Lưu chuyển tiền thuần từ hoạt động tài chính,41,,"22,682,213,000","202,140,859,020"
IV.Lưu chuyển tiền thuần trong kỳ,42,,"1,915,291,468,136","6,906,938,411,175"
V. Tiền và các khoản tương đương tiền tại thời điểm đầu kỳ,43,,"13,205,884,591,157","6,298,946,179,982"
VI. Điều chỉnh ảnh hưởng của thay đổi tỷ giá,44,,0,0
VII. Tiền và các khoản tương đương tiền tại thời điểm cuối kỳ,45,,"11,290,593,123,021","13,205,884,591,157"
